细胞系,对应样本量
104,10
0,15
56,23
58,23
60,23
118,23
38,40
41,40
73,40
112,40
128,42
46,44
64,46
19,54
20,55
21,55
78,55
79,55
80,55
83,55
84,55
85,55
87,55
88,55
89,55
91,55
93,55
94,55
95,55
100,55
123,55
24,57
106,61
139,61
27,78
82,78
17,87
18,90
28,90
32,90
36,90
39,90
40,90
42,90
124,92
67,93
99,93
119,93
120,93
16,108
33,119
13,121
34,122
43,122
69,122
75,122
11,173
133,188
12,189
129,189
1,190
49,190
50,190
55,190
62,190
125,190
109,202
121,202
37,343
132,344
35,347
70,349
14,382
72,382
22,424
4,583
6,583
23,583
30,583
51,583
65,583
81,583
86,583
101,583
116,583
138,583
135,593
97,661
122,671
107,676
74,705
61,930
137,1025
127,1805
9,1846
63,2277
77,4656
54,4753
47,4873
29,4885
48,4895
134,4910
57,4921
98,4933
102,4941
59,4958
136,4959
53,4969
103,4974
105,4979
111,5004
71,5007
45,5008
10,5016
8,5020
90,5035
15,5046
5,5082
110,5124
2,5151
31,5151
7,5158
76,5244
25,5253
26,5356
68,5369
96,5455
114,5463
108,5473
117,5513
3,5563
92,5572
44,5575
52,5590
126,5794
115,9522
66,9613
130,9669
113,9965
131,10484
